source,dest
https://experienceleague.adobe.com/docs/target/using/integrate/a4t/troubleshoot-a4t/minimizing-inflated-visit-and-visitor-counts-a4t.html,https://experienceleague.adobe.com/docs/target/using/integrate/a4t/a4t.html
https://experienceleague.adobe.com/docs/target/using/integrate/a4t/a4t-faq/a4t-faq-inflated-visit-and-visitor-counts.html,https://experienceleague.adobe.com/docs/target/using/integrate/a4t/a4t.html
https://experienceleague.adobe.com/docs/target/using/reports/personalization-reports/offer-reporting-groups-in-automated-personalization.html,https://experienceleague.adobe.com/docs/target/using/activities/automated-personalization/offer-reporting-groups-in-automated-personalization.html
https://experienceleague.adobe.com/docs/target/using/reports/settings/average-lift-bounds-and-confidence-interval.html,https://experienceleague.adobe.com/docs/target/using/reports/statistical-methodology/statistical-calculations.html
https://experienceleague.adobe.com/docs/target/using/reports/downloading-data-in-csv-file.html,https://experienceleague.adobe.com/docs/target/using/reports/settings/downloading-data-in-csv-file.html
https://experienceleague.adobe.com/docs/target/using/reports/auto-target-summary-report.html,https://experienceleague.adobe.com/docs/target/using/reports/personalization-reports/auto-target-summary-report.html
https://experienceleague.adobe.com/docs/target/using/reports/reports-ap.html,https://experienceleague.adobe.com/docs/target/using/reports/personalization-reports/reports-ap.html
https://experienceleague.adobe.com/docs/target/using/reports/offer-reporting-groups-in-automated-personalization.html,https://experienceleague.adobe.com/docs/target/using/activities/automated-personalization/offer-reporting-groups-in-automated-personalization.html
https://experienceleague.adobe.com/docs/target/using/reports/experience-performance-report.html,https://experienceleague.adobe.com/docs/target/using/reports/multivariate-test-reports/experience-performance-report.html?lang=en
https://experienceleague.adobe.com/docs/target/using/reports/location-contribution-report.html,https://experienceleague.adobe.com/docs/target/using/reports/multivariate-test-reports/location-contribution-report.html
https://experienceleague.adobe.com/docs/target/using/recommendations/criteria/use-dynamic-and-static-inclusion-rules.html,https://experienceleague.adobe.com/docs/target/using/recommendations/criteria/dynamic-static/use-dynamic-and-static-inclusion-rules.html
https://experienceleague.adobe.com/docs/target/using/activities/auto-target-to-optimize.html,https://experienceleague.adobe.com/docs/target/using/activities/auto-target/auto-target-to-optimize.html
https://experienceleague.adobe.com/docs/target/using/integrate/experience-cloud-device-co-op.html?lang=en,https://experienceleague.adobe.com/docs/target/using/target-home.html?lang=en
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/implement-target-for-client-side-web.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/overview.html
https://experienceleague.adobe.com/docs/target/using/implement-target/before-implement/privacy/cmp-privacy-and-general-data-protection-regulation.html,https://experienceleague.adobe.com/docs/target-dev/developer/implementation/privacy/cmp-privacy-and-general-data-protection-regulation.html
https://experienceleague.adobe.com/docs/target/using/implement-target/before-implement/privacy/privacy.html,https://experienceleague.adobe.com/docs/target-dev/developer/implementation/privacy/privacy.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/functions-overview/targetgobalsettings.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/functions-overview/targetglobalsettings.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/functions-overview/cmp-atjs-functions.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/functions-overview/atjs-functions.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/functions-overview/adobe-target-applyoffers-atjs-2.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/functions-overview/adobe-target-applyoffers-atjs-2.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/functions-overview/adobe-target-trackevent.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/functions-overview/adobe-target-trackevent.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/functions-overview/adobe-target-triggerview-atjs-2.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/functions-overview/adobe-target-triggerview-atjs-2.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/functions-overview/adobe-target-getoffers-atjs-2.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/functions-overview/adobe-target-getoffers-atjs-2.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/functions-overview/targetpageparams.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/functions-overview/targetpageparams.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/deploy-at-js/implementing-target-without-a-tag-manager.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/deploy-at-js/implement-target-without-a-tag-manager.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/target-atjs-versions.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/target-atjs-versions.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/global-mbox/understanding-global-mbox.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/global-mbox/global-mbox-overview.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/mbox-implement/advanced-mboxjs-settings.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/overview.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/on-device-decisioning/on-device-decisioning.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/on-device-decisioning/on-device-decisioning.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/at-js-implementation/at-js/how-atjs-works.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/at-js/how-atjs-works.html
https://experienceleague.adobe.com/docs/target/using/implement-target/before-implement/privacy/google-chrome-samesite-cookie-policies.html,https://experienceleague.adobe.com/docs/target-dev/developer/implementation/privacy/google-chrome-samesite-cookie-policies.html
https://experienceleague.adobe.com/docs/target/using/implement-target/before-implement/methods/in-page-profile-attributes.html,https://experienceleague.adobe.com/docs/target-dev/developer/implementation/methods/in-page-profile-attributes.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/mbox-implement/migrate-mbox/target-atjs-implementation.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/overview.html
https://experienceleague.adobe.com/docs/target/using/implement-target/client-side/target-atjs-versions.html,https://experienceleague.adobe.com/docs/target-dev/developer/client-side/at-js-implementation/target-atjs-versions.html